019fa57b-ab82-74d2-bd83-e49fab5b0000	2026-07-27 21:29:33.680288+00	2026-07-27 21:29:33.680288+00	AVAILABLE	\\x19d545af41452c06febe786208b4760a04fead99a4c2b6f01d952d2e8497dee9	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A64r3Qw+XOFNZkKnxq3F1umgcVHZNpbAawsG2UY+7vwW", "0000000000000000000000000000000000000000000000000000000000000002": "A6Yxr0aMPKdR0LD5JGXv+bOGZNfSKHwJG8ZmRt8Owhz9", "0000000000000000000000000000000000000000000000000000000000000003": "A/ld++P01wje/CIbBJZTz/z4L+w9ym18CuGcEEbbtbj6"}	\\x020836218f03573e82d60a751895c64b1354c8e06d044ff87a690e80a71e093d11	2	0
019fa57b-ab88-757d-a38f-4f9c568200af	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\x80a376f31506152af3d26343269d153799c795fb1c2e5aa79e58988f90445024	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A1f2nr86OElLoXe/gmQ1DWtPPO4p8zJze7IbyBsXLWdF", "0000000000000000000000000000000000000000000000000000000000000002": "AtYtsp8J/+Z1npXFpZbBCupKmtptO7VtNVRVxvzNliB7", "0000000000000000000000000000000000000000000000000000000000000003": "A33Ou0ICzR9z78RjrFmSlB51hm/Ofczm6EO4951Eq2II"}	\\x02e6805a6516ccac2573ebac4919fa383bab9ebc4e561039c0e897d7eb32d46623	2	1
019fa57b-ab88-757d-a38f-4f9c568200b0	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\x8b587a1ec7b9f9f0b3c8c08d8dac7e07e78826768cc6a7a46a0b1db1ed4c0a08	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AppIGTIjJ70/iX3cwjJZb3tP33ZXfjQQecbZiMIUBctm", "0000000000000000000000000000000000000000000000000000000000000002": "A0iSdCuAauJjRZV158Shd0xQ5wTaofKXV7dD9pHPAPrD", "0000000000000000000000000000000000000000000000000000000000000003": "A1wquPpPPL2cY4h6jvA+x7+BWxPiS5DJtotqs/fg+MPg"}	\\x02e6628053d6692bb9dc8ceab548d345cb32ed68f699d48b6150a7233ac54117b4	2	1
019fa57b-ab88-757d-a38f-4f9c568200b1	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\x2b082981ec52e54689ddf043a8b46b86e1decd9a862a256b2400fdf5f22843f4	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A8T/9bCZVOLcIIBnvbWbb314mf9z4wh2drZyfGWftyYJ", "0000000000000000000000000000000000000000000000000000000000000002": "AhnDPXQ7NZ+QSC9pWyfIgcZW8M2p4wr5n/CB3iwY0oMa", "0000000000000000000000000000000000000000000000000000000000000003": "A+n1xQD5lCztlRRRNrSmE3oDXY7/GVtKK0ykxINWwKE+"}	\\x0295d2c8cf015c64bf5f9c231a884541350efa1dc65a3f85dc42dfb03fa22e5493	2	1
019fa57b-ab88-757d-a38f-4f9c568200b2	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\x98ed3716856d5c6719e0fac1a0d4970fc5fef74a16376e3b5ac1564e9bffa5aa	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A1+mtwkphI5JD1NQ9C9NFGcOaSPaM3P28nYGSnSW10wS", "0000000000000000000000000000000000000000000000000000000000000002": "AqU9tghBpv7M/SqrrujlPkNMQ08HinFra2Qj0af7A+Kj", "0000000000000000000000000000000000000000000000000000000000000003": "A/71yLn/ENkCsfJx+UwfyE4+dXNS2Lq94M05a5s0qxxp"}	\\x02bd37b98bcc9d96fa07987a3c1da2c581eadcd8ce4d1ea27e6239183a054e76fb	2	1
019fa57b-ab88-757d-a38f-4f9c568200b3	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\xabe3c705f7b6144b68efe076b5cf098374e7b611afd25c894bf8c75eaba30c20	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AoTeSHrKgTLBhHDZF16nKlk9KJJhN1S2J/LqEOU5a6gH", "0000000000000000000000000000000000000000000000000000000000000002": "AtIbeQUG5yBkihbjwarl0OJsA+UFMbhyOySb5EqEVKUm", "0000000000000000000000000000000000000000000000000000000000000003": "A9PqNme68C1az2eGgTgqLy0CRgG4dRF/CwsPXSQXTnzZ"}	\\x03c2b3799d3f5c0aed1a5c8441458461b015c7d1a46bcc8d6a2cbbebe9b6f51f5e	2	1
019fa57b-ab88-757d-a38f-4f9c568200b4	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758053+00	AVAILABLE	\\x7d2580c3647eff4de058915909d52ae2833d09c066947de0ac45ba4c2caac04e	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AhQosclfHElExmsqXUNK7AkKnnSUh5Y+RumivHG8tMxf", "0000000000000000000000000000000000000000000000000000000000000002": "AlQVVEMApKYepc3CseNUu6+u/yZQFN7sGIPkAw9lmsoM", "0000000000000000000000000000000000000000000000000000000000000003": "A0upOV7QcZ6Qu71TD7yw9FZ1mpxEIf+D6ym4XXVVxrc7"}	\\x036026a22f4ddfcdda16e85e1d2c9f253b0aca6ff024c1c63ca1947f1377ef72dc	2	1
019fa57b-ab88-757d-a38f-4f9c568200b5	2026-07-27 21:29:33.758053+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x312b1e9f52548881042231ec6e6433b22297b38bdde19bd0c1651e3a80cd32c5	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Anfb8yWOkHZVteq/MrizSKR57cZI9s4NIrtjb7LgJW76", "0000000000000000000000000000000000000000000000000000000000000002": "AzKfe+uNrcVgLdIKZFW9uhUvJHK/We/+YGBO6vr/msu2", "0000000000000000000000000000000000000000000000000000000000000003": "AnTi5tHe3Pkbba0UY+4VfGbeYtv1M2fai4bft6e2tLce"}	\\x0311f2ea9149db1fa9f28e3b4444961380bc28aed8ac85922187260ec000ea2e88	2	1
019fa57b-ab88-757d-a38f-4f9c568200b6	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x3db382afab4ae119b3da2be801d29571c62746e7cee6599e3d3ba58828c32679	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A/jKBbiSzjUV8dCe97JGAgZJruawBZQDDR3HAnyfR0/p", "0000000000000000000000000000000000000000000000000000000000000002": "A9120ri5Qtg7g3l35iUzxlHZNT1tXLjDRUWSWIIy6zK6", "0000000000000000000000000000000000000000000000000000000000000003": "A4tfz8zMJBXk4LlaHh8WOHm5aswijPnBeIBWaYtmeFcs"}	\\x036428e7761eee47369bf16479e2aba18c37df17b3abb26da1098a5fb73696a557	2	1
019fa57b-ab88-757d-a38f-4f9c568200b7	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\xd5136eb93d7b644e2b6cb87b24a1dcf44995be47edf7e8365c061a26be962501	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A5meXrgalS0CMjzrsAzb4YVVcnmrwMi/6L2q6xxQ/EPU", "0000000000000000000000000000000000000000000000000000000000000002": "A6Mk0sdlYaysWBu64AgvP/Wh62l5EVDJ2xcG7aNShhef", "0000000000000000000000000000000000000000000000000000000000000003": "A8025H0Dps0/lMPxWXcGWxBeIiMc5zJY3Kb5BET0gP/c"}	\\x031c213cbdc4551130b43e5863204aa2c229d11c5f437e4e075481b4b75c394bd0	2	1
019fa57b-ab88-757d-a38f-4f9c568200b8	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x643c9c41cf7bfbc29aa98e9079efbbdee9cc600bdc67c381cbb42b112069f5bf	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AqefsvDpbwTfGi38jHAQgykK1oTCfgY5x1W6+yzMvHD/", "0000000000000000000000000000000000000000000000000000000000000002": "Ahbw1Kq1cxyM/R3wFAFdt6xBh/NrkwZyp9ZVosUtFzTT", "0000000000000000000000000000000000000000000000000000000000000003": "AzV8OiuK+ByGHwTvsc/5KG+UVusGEObXoiWUJDyzq/uW"}	\\x033e10dafcda7bdec5e22ec9fac93c8f5b161c05447f1c9540ff8333af156fe16b	2	1
019fa57b-ab88-757d-a38f-4f9c568200b9	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x878f3c3e3aa93d3d06751cc07e63d081c63b34b0101db2579a08447e8c613316	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AxFB/QUA7FuABoP3OH5R8022czLVLoTXpiQehtcNeqAb", "0000000000000000000000000000000000000000000000000000000000000002": "AxFL4wj8XzA/pBbg1KypUTXFkwBjpdOcPMd05+aRK7kx", "0000000000000000000000000000000000000000000000000000000000000003": "Ax66wXrk/0cTuWIWNP7VB7rY9/Ps6TQcrdrm1uJ+ikve"}	\\x0303d4f629beadfdfa8bf8d3a4d2ba07cfb411384c24ec54a06b1ae0b6a1f26e54	2	1
019fa57b-ab88-757d-a38f-4f9c568200ba	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\xd477b94768ab9319f1f8a853b8d1ea45cf98749f8a0ff00c58339ba52b2aab1f	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AvEwNAVz3LpQSh9BuzvE1NLg+w5wPmL9IllOnqC4IGTs", "0000000000000000000000000000000000000000000000000000000000000002": "A0KDpzXHiwyRcE4DX41vatxYNHiojw/haJPy6XORud+/", "0000000000000000000000000000000000000000000000000000000000000003": "AipX73BKS5xL4TLyg8zAHsIXgovVJtluowWnpLcVQJcR"}	\\x027aa82176ac5e139b4e15e8effc5f8cbf39e52d3481758450eb6a8ca6af31051b	2	1
019fa57b-ab88-757d-a38f-4f9c568200bb	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x48b7941a28c0a78f549ab5be9c76081959994a2570bcc4315e42b37143f11b56	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AgzoX2810siLPDH1EHUfODUn5qJSOrWLjPYRr+CAcZI+", "0000000000000000000000000000000000000000000000000000000000000002": "A8wVTPhWR/Q6wZKYxvkCkaEdoMBU8Iynzj0bXy8yjBHW", "0000000000000000000000000000000000000000000000000000000000000003": "AwjxukyBymMqbgrLHxFPea3erG89ddsPZL1HoCV6HgHK"}	\\x031d7eb9bd87b3b2627c9fd398e7a2aa181f9022fbab09d4b878317b089207a562	2	1
019fa57b-ab88-757d-a38f-4f9c568200bc	2026-07-27 21:29:33.758054+00	2026-07-27 21:29:33.758054+00	AVAILABLE	\\x60144bc06c9b81b9cd40f092e6005e06dc61ff9c4465b7b13224e3ca69255cd8	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "ApsI5xE1+jD3q1wPc3IM70NwiDBcRwKNJfHWfA85y1lf", "0000000000000000000000000000000000000000000000000000000000000002": "AzXd/Vmk1A+uU+ILfzJ2ipIN/04pQEWF5A0XD1FzMbH8", "0000000000000000000000000000000000000000000000000000000000000003": "A9Gp03TZOuXEvtFBzXfTzUNdfmzTG0vNlxVYkdYNfcyr"}	\\x02a93fbfd53af530d9c9b982001744fbf0b2e60128592ba139b24fe758befa7ab8	2	1
019fa57b-ab88-757d-a38f-4f9c568200bd	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\x9d9c2017a287f00d740630cbf307cbedfc294f84143fbadf9fd4323e38e2ad9f	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ay6jatuP3Kg9lVtH6zlQWBAv/EnvvKCsQAw6e3hGEn8R", "0000000000000000000000000000000000000000000000000000000000000002": "A5DkY2EOb+wkTTbWmsOrlS1WVC5U+qgrjHHlRIGAlb3O", "0000000000000000000000000000000000000000000000000000000000000003": "AvjEbyEQSKeC38jm11HKQNJq85WR+DAZpwAHwayE8mrd"}	\\x031afd029347507d45ff15def83933ff81516610fd00fb0a4bddd982168d418c18	2	1
019fa57b-ab88-757d-a38f-4f9c568200be	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\x00c3dacd8f32c31b91ec618a947ac9cf4d9d68e539fa2c6db5474c16c4cd87cb	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "At5Nnbpk1AM3wTk0GAcsB0+//D5OsbojZ83Y5XCESgsf", "0000000000000000000000000000000000000000000000000000000000000002": "A95sCwukawfKUuC5MBPTvJ6xlkwB6k2MWCxOKcQPOVKK", "0000000000000000000000000000000000000000000000000000000000000003": "Arjf+HfKO1hEwLyplk1A3krShA+oGjiJwd7gOWx3bu/T"}	\\x036e25e274877ad8c018ea1d87bb773c838e8e1fbffae990add06df4f6f8f10645	2	1
019fa57b-ab88-757d-a38f-4f9c568200bf	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\x5f18b99513c9e0e866d7aa95a63cd409789581acf0afc795ff66d4a5bebb4583	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A88dN3Pq6sPMZRoxNUsh24q9m6XLQG7FVTb8CL1K5CJl", "0000000000000000000000000000000000000000000000000000000000000002": "A9O38uJNFdLBXSrj0mv/gyJnG1gtCSX5femQN/6c41bU", "0000000000000000000000000000000000000000000000000000000000000003": "Al/APpQNhev7p4ddv3DV9a19ZgjJplYWEI5pAP64aDqR"}	\\x0299d318928ff1c61fa6e0213ffb7500a8af87151974e846ad44889d6e8b80dc45	2	1
019fa57b-ab88-757d-a38f-4f9c568200c0	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\xa4d80c380140690220a3914b741d7f0fd7ad9a153f47d3cceb63fceedf317f62	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A/f/gOhCmooUcdRe2SPRZb9j63gQNj2Xt5uc88Ioo0Q0", "0000000000000000000000000000000000000000000000000000000000000002": "AmWkjm8VV6ijLhQmB0FJltBWyvonxw262NoT4tKQ3yod", "0000000000000000000000000000000000000000000000000000000000000003": "AhYDRoxqPyUFLNW/cfyeJeQRfLhJ7BiTWGcQyHKCVZKj"}	\\x02358b2a8fa822279f4bc91721815e97f9d14555cd83639e5d07ca52b971a47d10	2	1
019fa57b-ab88-757d-a38f-4f9c568200c1	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\x0feac2a3c8aa0ab86b4985059453b1b5a451fe2f888062e0432a3d42211b42a6	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A1xD/XJyHaYAvczHp2H26x9b6RT3Adn79NgBqXb57Bn1", "0000000000000000000000000000000000000000000000000000000000000002": "AtaG5M+gzsreJtbU0EYT1+ltIDuYUO/Z4jZdMMCeG4/6", "0000000000000000000000000000000000000000000000000000000000000003": "A+6RKrK4yT2OaekyyAsPNhpzw0fQ47TtB3lH+jxDD/Uz"}	\\x03e0c37fd210013b938c3abaecd42f78b2189909f72c0b628c6e15ed826ad32202	2	1
019fa57b-ab88-757d-a38f-4f9c568200c2	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\xdc412fc5c58ab4f3c4c3197b97c955f7588ce24b5ee841fcc80bab08cc08091d	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A1bktN8gdYeZULtgk2k/OaLxsvc1c23Kkv9zzWsFowKi", "0000000000000000000000000000000000000000000000000000000000000002": "AhnSb8C6G7pfhQKmgWhJqCxJPwPLd78Kij8Eo+ENYmQh", "0000000000000000000000000000000000000000000000000000000000000003": "A9xXfUIUBwPN2ZPC03qq6valt61oOFPA6THs6sa6EVdE"}	\\x0216b2b739eaf1c633b032c3b3313810f118c70ec95f90b5ac34fb9150aed76f6a	2	1
019fa57b-ab88-757d-a38f-4f9c568200c3	2026-07-27 21:29:33.758055+00	2026-07-27 21:29:33.758055+00	AVAILABLE	\\xb84ac0fcb7a226f620a7f380bfa538b6616c43b2b5de087c2bc0619ff36cc494	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A4kaf28Tl0EGqIw+HnXLmp5cUMgzLhXP61iATA4aNsFF", "0000000000000000000000000000000000000000000000000000000000000002": "A6JJgajlHxUNzyepJl331fbt5FsqEuDLSEMN88s0sa90", "0000000000000000000000000000000000000000000000000000000000000003": "Ah0qEPdEakKdyBiMrVxS4iBKzi/x9ZxXgwzC/q/iJ9jb"}	\\x028fab8de89ddf87b79a7d3bcb1f6210fece98b694d2fc23c1d26fe46aba0c9449	2	1
019fa57b-ab88-757d-a38f-4f9c568200c4	2026-07-27 21:29:33.758056+00	2026-07-27 21:29:33.758056+00	AVAILABLE	\\x2909e0627a94cd519d095f6e7ba0f31bbca966fe170d07f442096f67939ab9d4	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A10U80HXV+RL0c6AeS6n9iwz89fWotAVGva6MHJgtcFo", "0000000000000000000000000000000000000000000000000000000000000002": "Axl6FfDa2AmnZLvZoGkRZQK/KSM3pLi37oCiQxwxNmMr", "0000000000000000000000000000000000000000000000000000000000000003": "A5eWJhD/7cVsjKKb5PHMUiZ9n6a0GkGp5LhNSVHr89+W"}	\\x03023e407b2b54694eac1dc1b86a6b222c60ad2c0399431e178be47e3d0650d7c9	2	1
019fa57b-ab88-757d-a38f-4f9c568200c5	2026-07-27 21:29:33.758056+00	2026-07-27 21:29:33.758056+00	AVAILABLE	\\xac7c20613d5b96a11f4d915da386fa40b602eec5a82e465bf7e5482f436abc62	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "An1R9QjWF7VdDLF8hGOpxaSZsySDd7AyJJywsLTp6/wS", "0000000000000000000000000000000000000000000000000000000000000002": "Ai6DiaqSxWnnUi99LoDAttFkDiDymgdUD2ceRxrsFeWB", "0000000000000000000000000000000000000000000000000000000000000003": "A+WAxUY412xuMOsGUtiCFyZC1Zg38PnMWAHyq7DF9v+Q"}	\\x0242a31abe13245a9e3a0dada669768d13e31f62f307dc8c9b1bf47e935a2af333	2	1
019fa57b-ab88-757d-a38f-4f9c568200c6	2026-07-27 21:29:33.758056+00	2026-07-27 21:29:33.758056+00	AVAILABLE	\\xbffd4f09d23fc3f724317355dcc80e1630023a425b0aace6de9dc494dc9a4923	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AhL+OTb2BaKoHKnT2uXh329456TMy7xR0RsA1RdDApEu", "0000000000000000000000000000000000000000000000000000000000000002": "AunTYykxsZVIQeKCFh3VZrpMtLd1WarHK6yIOVKoVJY1", "0000000000000000000000000000000000000000000000000000000000000003": "A1Yh3q2VeHIQVuwTxvN8NUCRr3LzPRpM1xe5sF2TlwaZ"}	\\x02c07c4cc86d1e25be2fcbdf3d3d2dd1aaef8801e6bdc70f24e094c7ee284ca9eb	2	1
019fa57b-ab88-757d-a38f-4f9c568200c7	2026-07-27 21:29:33.758056+00	2026-07-27 21:29:33.758056+00	AVAILABLE	\\xd72d74815fa55906b515a37154de79f7fd65123e12a254150375ddcf86ba0514	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AjQe+xFonhIAQ0/PXdOwi1oO9BXF/UweyD8JS5fcu3Uw", "0000000000000000000000000000000000000000000000000000000000000002": "A5N8FtneI5rZVHCTMjyA1D7k6cZKVFbYJ8gKWfG1S/s0", "0000000000000000000000000000000000000000000000000000000000000003": "A0ftrm2fPES3L0wUdRF7BBWkQzM/cad5HNQC5xwj2FEu"}	\\x03b8e81e68b6e260b82efb717a1806584b097c4e8ac71b9c33e2a3af50b38ecf81	2	1
019fa57b-ab88-757d-a38f-4f9c568200c8	2026-07-27 21:29:33.758056+00	2026-07-27 21:29:33.758056+00	AVAILABLE	\\xea3374813897be7e6f2276d64f81752ef73ee0395ab39dc20aa9c8c8cf71c1de	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AxEOJGXd9P2DVNR0VhYDMpB9RguUZu0LoGPxaif4t+sW", "0000000000000000000000000000000000000000000000000000000000000002": "A6iVxxxeTs/VZYbBxkkKh28P46YwqLWinouLth+FMrMj", "0000000000000000000000000000000000000000000000000000000000000003": "A8zl0X5mIKMBI4g4g+qtyFFe5k94hsOXqUhsXAnRn+rn"}	\\x029238906cd34e48c3c61bc02f2649e8b720b62e2c43019958b910d293af112054	2	1
019fa57b-ab88-757d-a38f-4f9c568200c9	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\xf8fe07f907dd0706cff38f91d2d692ad73b8cea1d50c0b1ccd2c71d1807eabdc	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Aw2hM/uqPcXDquWIxpL9UOuPMGzeHqFrllp11mB+Rr2E", "0000000000000000000000000000000000000000000000000000000000000002": "AjGhfthIbEJU1kB1hv9bEFLvvNUhncqEGY38RWEMyxRP", "0000000000000000000000000000000000000000000000000000000000000003": "Au73S4s5KmpLB2Y9V2gvxe8gyAx7Hcg/kWcKnTtGSZDe"}	\\x03dc3c95db52b9f91f29bc0e71ba06af70566371ebda408e49c1cf951b7b8bf88f	2	1
019fa57b-ab88-757d-a38f-4f9c568200ca	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\x09c121e11b39806bce1804b947101168d2252b20e0fbf9cff92c43db8b1ba016	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A8gY6Dhp7BlM/VgoYs9RGlKFfdW51KW476igsOzMXQke", "0000000000000000000000000000000000000000000000000000000000000002": "A/eEjDqarOdFXOThygKlvvWDCQKFeyLgHeeekE4un3fi", "0000000000000000000000000000000000000000000000000000000000000003": "AnAEsuDaiRpnf2jawTjZe0OA0vVNjeJRXs8sz+42a4GO"}	\\x039ee69146a22bbf24d701330ebec95d4fe932594bda972c60d57d69aafb1153ff	2	1
019fa57b-ab88-757d-a38f-4f9c568200cb	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\x23dc1a1fc40955771a7019fbadb2f6e309c10746c010eb3f5a1f83996a2c8318	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A83YV5M7yY0NuhpRW6RG0IitR0TISkU1ofJuHsrADrCn", "0000000000000000000000000000000000000000000000000000000000000002": "A+GnF9GZuUDEzcGoQqTE+vogvm6yLXlSZFZ4Sig1HC09", "0000000000000000000000000000000000000000000000000000000000000003": "A8sPQ5GC7rpMxEdgaVGa3iMgIvudf9I7UZmheBXX3f3o"}	\\x03f49fc3a3aac7945e27375d1b1f7fe36ee50917a6b8c9ab29105672ea88f1e330	2	1
019fa57b-ab88-757d-a38f-4f9c568200cc	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\x272ed92030c4ceea19c492c49535e8bc2b71e80ee2080af276bf3bd252f0c52e	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A8LdcyIWqDDX5FFRjT3mO0XSVj0XYOyo8Kf8ExWCCscG", "0000000000000000000000000000000000000000000000000000000000000002": "AmRkc87i/IDctjXoC5nlvk1FzzcIJPyLSMili5Kp8cWw", "0000000000000000000000000000000000000000000000000000000000000003": "Ag98ZzmEB8jr9929AI5XfjFf5qrcGzN0SBWHrlE79eOe"}	\\x02b532c84ea179c967e2a6fb28dee3f43a23f8b64ab97b1008f04506ae13b6638e	2	1
019fa57b-ab88-757d-a38f-4f9c568200cd	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\x7bf1b31a7698bfbc6c95053d43456816543f9159a3b7bf6034bad91462bdd755	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AyTleycqqE/YZr/LqGJ9W7dkwsjY5sn46aPKQs/j+r2W", "0000000000000000000000000000000000000000000000000000000000000002": "Axi0iUnFAkbvKsHEBLkaWKVPSwPdmdiXNModkVYsTPqv", "0000000000000000000000000000000000000000000000000000000000000003": "ArcCY8vJ/fcvPmcMqcjkjJDrOHfck5C6xVPx05i36dWM"}	\\x029d24893b3819aa52b54e42fa9f9fe5ca7ff5210435c2056f388c87b4b7ca0005	2	1
019fa57b-ab88-757d-a38f-4f9c568200ce	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\xb41933c3766f7ae2c8d36ab41b3fe08bc380ee261f93774254c67b1bef4c31de	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AuoqhL0jDwGSSPNiCBhxVvOX/QCcz9gBRhj8hlRALm4w", "0000000000000000000000000000000000000000000000000000000000000002": "A+VofGKBo/km76rEx0vkOYTUKDtVKIkweRnLOVH1YBR0", "0000000000000000000000000000000000000000000000000000000000000003": "AvcpFfz040uNV5zDllir8pK4kxxrYO6quXHU52NdVAAp"}	\\x02cb1ae05a7888f98e6f172de6782b5c1fe3ee878f80c630fae3c9a529b6cb7f36	2	1
019fa57b-ab88-757d-a38f-4f9c568200cf	2026-07-27 21:29:33.758057+00	2026-07-27 21:29:33.758057+00	AVAILABLE	\\x472b90774c4e4163c9b2e82f42f72308b78beca1c1d549431e0ba54b8b91e69e	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AzWkB5u5M0IPIG/o36c6xnwnGt8Mf6wUgcmirbKHHUNe", "0000000000000000000000000000000000000000000000000000000000000002": "AoOhXli+qvfagnPq/jc+1YV9WaAZo2DyT86efY6tN6BU", "0000000000000000000000000000000000000000000000000000000000000003": "A23B1mMsgNk25xptmk17Tk1n6MBQOkcYjtMfiT9233WC"}	\\x03c2bcaad2080fe69ded3e990b2874730a8aaf5ed7ff78c1614f191d3a8c0a77db	2	1
019fa57b-ab88-757d-a38f-4f9c568200d0	2026-07-27 21:29:33.758058+00	2026-07-27 21:29:33.758058+00	AVAILABLE	\\xb0e9126f3165fda565f54f531fa810c01c8006bc1e933af5afae9b9598352484	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A64o/+3tkKkziV3xZLIQzDGO1ZjEKpG7W/8iwtcHdE9r", "0000000000000000000000000000000000000000000000000000000000000002": "A859X4JgV8C3lMzWY70MIpwSKvXDmybcjL2D1sfV1O5D", "0000000000000000000000000000000000000000000000000000000000000003": "ArFcEM37WU+K09dWNHGHF3bKHIMYIh0S5XiTGshLkOmP"}	\\x0277b339e1aefeb521a1a9e58871a79607eacb68f91209ea0ca356e13ae0327d65	2	1
019fa57b-ab88-757d-a38f-4f9c568200d1	2026-07-27 21:29:33.758058+00	2026-07-27 21:29:33.758058+00	AVAILABLE	\\x3a5b90347add8004780dcf8340dede7c76bbeac8b5caf4b70a99ea31a5a23cd4	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ap93ybkovdXkto/7oPEHcW3tJb2EsNGD161GNPCMzq24", "0000000000000000000000000000000000000000000000000000000000000002": "AorYLIIusY/hGHA7ugOx6jUBrgImbxMJnoxBam/tLCeX", "0000000000000000000000000000000000000000000000000000000000000003": "A5NgvGwUGvaIdzMV/fao8xKEoJilV+Go6El/RTccOX6O"}	\\x03c76c40e54e8b70a9c0e562e3fa828825e9ebdebc24729827fd52c047c5340c71	2	1
019fa57b-ab88-757d-a38f-4f9c568200d2	2026-07-27 21:29:33.758058+00	2026-07-27 21:29:33.758058+00	AVAILABLE	\\x75e9f4cf39d2c756dbb582a59e7dba73b07182bfa17e9f2fa45f2c2f614dfbc5	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Avl656R/Bza1lWxtsws9xf6yJ3kpNrFgbqjjUY1ykdxf", "0000000000000000000000000000000000000000000000000000000000000002": "AzdIo7GtzsDeaZG0RD59iqd0wVVK6hst2igjYkA++3Re", "0000000000000000000000000000000000000000000000000000000000000003": "AjeutZ3ZpgxzVFXx3hc3/LpmHyka+SxrCdmNkgq+nOdh"}	\\x022af59b443f1606c1081b7e94bcd13a9ec8445cfce28c7d63ea9ced931a9a6208	2	1
